datetime,open,high,low,close,volume,date,bb_bbm,bb_bbh,bb_bbl,bb_vm,bb_vh,bb_vl,rsi
1628618400000,46151.29,46199.99,45829.27,45885.86,9695.21,2021-08-10 18:00:00,45849.611,46344.72903820504,45354.49296179497,,,,50.94176650450165
1628620200000,45885.86,46100.0,45815.55,45985.5,5727.201,2021-08-10 18:30:00,45835.90100000001,46298.986933532884,45372.81506646714,,,,53.02947731637389
1628622000000,45985.5,46050.0,45712.48,45775.5,6420.102,2021-08-10 19:00:00,45814.806,46247.54372252488,45382.068277475126,,,,48.35856123341274
1628623800000,45775.48,45776.87,45300.0,45375.91,17875.158,2021-08-10 19:30:00,45784.54650000001,46249.9437367892,45319.14926321082,,,,40.964653830562
1628625600000,45375.92,45620.0,45250.0,45606.18,11602.233,2021-08-10 20:00:00,45770.41250000001,46239.435067255596,45301.38993274443,,,,46.08089215969823
1628627400000,45606.18,45609.82,45201.0,45360.61,10117.043,2021-08-10 20:30:00,45737.43150000001,46223.98781153138,45250.875188468635,,,,41.909563380800094
1628629200000,45360.61,45832.05,45203.0,45807.47,13788.888,2021-08-10 21:00:00,45725.92700000001,46194.086465571316,45257.7675344287,,,,50.66177685887328
1628631000000,45806.33,45976.69,45656.31,45928.7,10854.039,2021-08-10 21:30:00,45717.91150000001,46165.98941417456,45269.83358582546,,,,52.74200909976222
1628632800000,45928.93,46036.65,45783.98,45912.28,9443.744,2021-08-10 22:00:00,45724.59150000001,46180.01722194709,45269.16577805293,,,,52.41962769649413
1628634600000,45910.01,46138.21,45350.0,45545.13,26435.351,2021-08-10 22:30:00,45715.42900000001,46177.506047726914,45253.351952273086,,,,45.694071146107255
1628636400000,45544.57,45678.67,45350.0,45490.44,9334.988,2021-08-10 23:00:00,45702.35450000001,46174.25382534284,45230.45517465717,,,,44.77257100783828
1628638200000,45490.44,45573.77,45201.1,45366.0,12520.217,2021-08-10 23:30:00,45696.83100000001,46181.58768692245,45212.074313077566,,,,42.66425142056129
1628640000000,45366.0,45511.82,45062.79,45095.09,12741.508999999998,2021-08-11 00:00:00,45666.33600000001,46217.402600127454,45115.269399872566,,,,38.42237217394848
1628641800000,45095.09,45452.73,44850.0,45178.06,21801.076,2021-08-11 00:30:00,45646.33550000002,46236.41924902131,45056.25175097872,,,,40.37754330182077
1628643600000,45178.07,45293.75,44815.0,44848.1,15257.933,2021-08-11 01:00:00,45616.95950000001,46297.623008393864,44936.29599160616,,,,35.544123486600924
1628645400000,44848.1,44945.0,44670.05,44822.92,16453.831000000002,2021-08-11 01:30:00,45579.26350000002,46343.067590491184,44815.45940950885,,,,35.197857392414804
1628647200000,44824.3,45171.32,44820.01,45076.47,8982.795,2021-08-11 02:00:00,45560.06750000002,46353.57668199795,44766.55831800209,,,,41.389555160802594
1628649000000,45076.46,45150.0,44870.0,45123.57,5287.265,2021-08-11 02:30:00,45517.62450000001,46309.17275256522,44726.076247434816,,,,42.488850551587255
1628650800000,45123.57,45260.0,45035.86,45094.63,5797.604,2021-08-11 03:00:00,45471.48500000001,46248.56863986127,44694.40136013875,,,,41.967991900472406
1628652600000,45094.63,45400.0,45090.0,45319.98,6594.561,2021-08-11 03:30:00,45429.92000000001,46143.44287352267,44716.39712647735,,,,47.377526203780384
1628654400000,45319.99,45600.0,45261.82,45414.31,7190.5459999999985,2021-08-11 04:00:00,45406.34250000001,46088.51826526512,44724.166734734914,,,,49.49961674563364
1628656200000,45414.32,45578.21,45411.36,45516.81,4855.832,2021-08-11 04:30:00,45382.90800000001,46014.194783723564,44751.621216276435,,,,51.77534545713914
1628658000000,45516.8,45680.0,45386.33,45478.87,9275.684,2021-08-11 05:00:00,45368.07650000001,45975.249584985686,44760.903415014334,,,,50.86170592697452
1628659800000,45478.86,45812.68,45473.63,45638.38,7905.829000000002,2021-08-11 05:30:00,45381.2,45999.72305842226,44762.67694157773,,,,54.497214178373156
1628661600000,45641.02,45960.0,45454.0,45727.05,10219.434,2021-08-11 06:00:00,45387.2435,46016.70670198328,44757.780298016725,,,,56.427114409887494
1628663400000,45727.04,45855.0,45575.35,45690.8,6491.474,2021-08-11 06:30:00,45403.75300000001,46046.73131173691,44760.77468826312,,,,55.39276820135314
1628665200000,45690.81,45896.99,45564.73,45564.73,4886.222,2021-08-11 07:00:00,45391.61600000001,46012.43571455169,44770.79628544833,,,,51.83414159726762
1628667000000,45565.22,45685.0,45418.0,45463.35,8808.192,2021-08-11 07:30:00,45368.34850000001,45939.828088866525,44796.8689111335,,,,49.102294689647245
1628668800000,45463.35,45544.05,45250.0,45256.29,5517.204000000002,2021-08-11 08:00:00,45335.549000000006,45850.937026477186,44820.16097352284,,,,44.00151376917759
1628670600000,45256.29,45636.79,45250.28,45589.99,5995.951,2021-08-11 08:30:00,45337.79200000001,45857.183854984316,44818.40014501572,,,,52.555448103697074
1628672400000,45589.99,45808.71,45384.01,45561.72,10025.134,2021-08-11 09:00:00,45341.35600000001,45865.84199418481,44816.870005815195,,,,51.833092525219755
1628674200000,45561.71,45820.0,45561.71,45740.8,7630.791999999998,2021-08-11 09:30:00,45360.09600000001,45912.789806891335,44807.40219310868,,,,55.962275416787044
1628676000000,45740.8,45936.45,45581.11,45847.18,5123.088,2021-08-11 10:00:00,45397.700500000006,45974.95138055286,44820.449619447165,,,,58.2518269060744
1628677800000,45847.18,45938.99,45655.0,45777.56,5005.738,2021-08-11 10:30:00,45427.67550000001,46018.29791296708,44837.053087032946,,,,56.19278668567765
1628679600000,45777.55,46000.0,45679.67,45723.94,6831.743,2021-08-11 11:00:00,45471.46750000001,46011.40903053368,44931.52596946635,,,,54.59225675007263
1628681400000,45723.93,45736.25,45354.0,45450.83,8724.030999999999,2021-08-11 11:30:00,45502.86300000001,45954.03542385152,45051.69057614852,,,,47.215531763790906
1628683200000,45454.55,45622.77,45386.5,45521.11,4255.621,2021-08-11 12:00:00,45525.09500000001,45931.64622833419,45118.54377166583,,,,49.12078108048548
1628685000000,45521.1,45661.99,45476.6,45588.41,2963.602000000001,2021-08-11 12:30:00,45548.33700000002,45911.21498462299,45185.45901537704,,,,50.94670161840374
1628686800000,45588.4,45722.57,45530.0,45677.62,3056.059,2021-08-11 13:00:00,45577.486500000006,45878.24299414609,45276.73000585395,,,,53.337236326186066
1628688600000,45677.62,45800.0,45450.0,45627.71,5729.531,2021-08-11 13:30:00,45592.87300000001,45869.9109968958,45315.83500310421,,,,51.8158204919067
1628690400000,45627.72,45777.06,45540.0,45681.74,4307.931,2021-08-11 14:00:00,45606.24450000001,45873.14782223305,45339.341177766975,,,,53.36658801168654
1628692200000,45681.74,45894.53,45681.73,45801.45,5988.271,2021-08-11 14:30:00,45620.4765,45896.96974695376,45343.98325304624,,,,56.69232032901135
1628694000000,45801.46,46100.0,45800.01,45983.96,9751.686,2021-08-11 15:00:00,45645.731,45956.07101887612,45335.39098112388,,,,61.23180540594471
1628695800000,45983.96,46270.0,45830.52,46087.86,16658.276,2021-08-11 15:30:00,45668.205,46033.41097982513,45302.99902017487,,,,63.572701856072435
1628697600000,46087.87,46450.0,46087.87,46316.43,16549.357,2021-08-11 16:00:00,45697.674000000006,46159.462158332404,45235.8858416676,,,,68.13155739675113
1628699400000,46316.42,46428.0,46178.02,46367.38,7419.9519999999975,2021-08-11 16:30:00,45731.503,46277.7286613562,45185.27733864379,,,,69.06104614840245
1628701200000,46367.37,46643.13,46002.01,46218.57,17379.87,2021-08-11 17:00:00,45764.19499999999,46343.825581888166,45184.56441811182,,,,63.25781221587322
1628703000000,46218.57,46340.0,46080.45,46217.01,6092.899,2021-08-11 17:30:00,45801.878,46396.18290452631,45207.573095473694,,,,63.19785845219585
1628704800000,46217.01,46310.0,46046.54,46251.27,5052.19,2021-08-11 18:00:00,45851.62699999999,46420.9738611699,45282.28013883009,,,,64.00471321279511
1628706600000,46251.27,46329.69,46100.0,46129.99,4889.679,2021-08-11 18:30:00,45878.62699999999,46446.99858296665,45310.25541703334,,,,59.067757087894876
1628708400000,46129.99,46424.0,45910.0,46043.13,9452.667,2021-08-11 19:00:00,45902.6975,46455.919822863965,45349.47517713602,,,,55.750988268073684
1628710200000,46043.13,46159.99,45922.2,46064.12,6184.179,2021-08-11 19:30:00,45918.86349999999,46471.11241569926,45366.61458430073,,,,56.388290051510744
1628712000000,46064.13,46269.03,45980.0,46159.86,6123.124,2021-08-11 20:00:00,45934.49749999999,46495.38013909218,45373.6148609078,,,,59.26982258987939
1628713800000,46159.85,46159.85,45845.22,45946.21,8031.271,2021-08-11 20:30:00,45942.92999999999,46499.17317286598,45386.686827134006,,,,51.14816577075457
1628715600000,45946.2,45999.46,45825.0,45916.13,6686.179,2021-08-11 21:00:00,45952.53949999999,46499.88712389089,45405.19187610909,,,,50.10711943014567
1628717400000,45916.12,46150.0,45916.12,45985.1,7034.456,2021-08-11 21:30:00,45979.25299999999,46475.845921620916,45482.660078379056,,,,52.49465343616746
1628719200000,45985.09,46399.9,45912.0,46360.0,12271.375,2021-08-11 22:00:00,46021.1975,46497.20361277064,45545.191387229344,,,,62.89005360653268
1628721000000,46359.99,46540.71,46244.0,46283.03,11292.371,2021-08-11 22:30:00,46055.9285,46500.908384411654,45610.94861558834,,,,59.98769146795443
1628722800000,46287.02,46427.99,46180.0,46376.06,7038.085,2021-08-11 23:00:00,46090.85049999999,46520.96941892709,45660.7315810729,,,,62.25502295125265
1628724600000,46376.05,46682.87,46323.6,46480.8,15538.446000000002,2021-08-11 23:30:00,46133.505,46539.99848936977,45727.01151063023,,,,64.68161347205691
1628726400000,46480.81,46749.0,46311.14,46669.0,12036.557,2021-08-12 00:00:00,46182.868,46597.624301680895,45768.1116983191,,,,68.589195662424
1628728200000,46669.0,46754.27,46350.0,46448.0,12237.044,2021-08-12 00:30:00,46215.1955,46606.099040658075,45824.291959341936,9938.982079999998,15663.967141770674,4213.997018229321,60.17044193120093
1628730000000,46448.0,46575.0,46244.0,46380.0,10589.972,2021-08-12 01:00:00,46234.99750000001,46617.06455515527,45852.93044484474,9727.245679999998,15016.07492868276,4438.416431317237,57.81884528576718
1628731800000,46380.01,46426.29,46211.0,46342.77,6244.7069999999985,2021-08-12 01:30:00,46247.743,46626.317348211836,45869.16865178816,9617.507079999998,14863.434459098415,4371.579700901579,56.51650716978589
1628733600000,46342.76,46400.0,46263.09,46356.11,3698.069,2021-08-12 02:00:00,46249.727,46630.13190617764,45869.32209382236,9557.225469999998,14836.088932845612,4278.362007154381,56.89119346959954
1628735400000,46356.11,46600.0,46354.57,46515.33,5854.105,2021-08-12 02:30:00,46257.1245,46651.877011909695,45862.371988090286,9527.746519999997,14818.961674189182,4236.531365810813,61.18969353320556
1628737200000,46518.57,46525.82,46277.0,46327.76,5246.297,2021-08-12 03:00:00,46262.584,46658.072186898185,45867.09581310182,9434.300289999996,14717.781760872913,4150.818819127085,54.31826168904061
1628739000000,46327.76,46437.31,46261.47,46301.55,4152.317,2021-08-12 03:30:00,46266.811,46662.067508859785,45871.55449114023,9421.636589999998,14716.233652815055,4127.039527184939,53.41559919945056
1628740800000,46301.55,46368.0,46204.0,46332.98,5111.264,2021-08-12 04:00:00,46270.8965,46667.11399750741,45874.679002492616,9399.489849999998,14707.421761048045,4091.557938951951,54.39432373565639
1628742600000,46332.97,46490.92,46260.0,46448.42,4260.344,2021-08-12 04:30:00,46286.81800000001,46684.695266181465,45888.94073381856,9394.507419999998,14707.025161688754,4081.989678311241,57.89349930263339
1628744400000,46448.43,46690.0,46412.07,46562.93,8181.073,2021-08-12 05:00:00,46312.80800000001,46711.52493917368,45914.09106082633,9408.196889999996,14715.804133108868,4100.589646891129,61.083239387027575
1628746200000,46562.94,46588.0,46310.0,46323.1,5722.607,2021-08-12 05:30:00,46325.75700000001,46707.799578731785,45943.71442126823,9283.397639999996,14529.11515263867,4037.680127361322,52.169365656332
1628748000000,46323.1,46324.15,45900.0,46142.99,16950.872,2021-08-12 06:00:00,46324.91350000001,46708.488888067375,45941.33811193264,9364.462779999996,14665.118846756122,4063.80671324387,46.66219444502109
1628749800000,46142.98,46389.29,46052.38,46336.66,7266.409000000002,2021-08-12 06:30:00,46344.43600000001,46686.41537682853,46002.456623171485,9328.730969999997,14631.365812158987,4026.0961278410055,52.47212127876102
1628751600000,46336.66,46344.96,45520.06,45740.34,14942.961,2021-08-12 07:00:00,46335.64650000001,46726.71946307855,45944.57353692147,9379.968919999996,14711.76987885708,4048.167961142911,38.54867648038263
1628753400000,45740.35,45855.0,45601.9,45765.03,9608.933,2021-08-12 07:30:00,46324.64300000001,46763.95817465715,45885.32782534287,9184.069559999996,14130.013468629573,4238.125651370421,39.26724380460169
1628755200000,45765.03,45928.07,45571.82,45647.12,9303.797,2021-08-12 08:00:00,46288.99900000001,46817.65134640171,45760.34665359831,9010.840689999995,13635.77834011837,4385.903039881626,37.03974033280647
1628757000000,45647.12,45737.6,45522.0,45522.12,6165.64,2021-08-12 08:30:00,46250.95350000001,46876.49088290452,45625.416117095505,8896.260949999998,13447.752219840386,4344.769680159611,34.78681550254312
1628758800000,45522.13,45880.0,45363.45,45721.08,12413.069,2021-08-12 09:00:00,46218.20450000001,46881.55198611797,45554.85701388205,8918.596489999998,13481.795574208709,4355.397405791289,40.94401375552609
1628760600000,45721.09,45780.0,45521.0,45754.64,5518.725,2021-08-12 09:30:00,46181.8965,46863.03079930595,45500.76220069405,8856.205049999997,13422.80879545051,4289.601304549485,41.939802248053006
1628762400000,45754.63,45944.93,45633.35,45869.37,5636.409000000002,2021-08-12 10:00:00,46141.915,46797.377013407335,45486.45298659267,8823.934399999996,13401.76125460807,4246.107545391923,45.33343385505918
1628764200000,45869.37,46174.0,45860.17,45987.01,8216.069,2021-08-12 10:30:00,46118.8655,46761.957126114816,45475.773873885184,8829.237039999996,13406.049490921885,4252.424589078109,48.647853487209616
1628766000000,45987.0,46098.68,45911.82,46076.2,4095.61,2021-08-12 11:00:00,46103.6755,46735.63255450528,45471.71844549472,8598.751109999997,12813.461173025005,4384.0410469749895,51.070033668735284
1628767800000,46076.19,46221.1,46040.0,46213.21,4550.673,2021-08-12 11:30:00,46097.1975,46721.831942017874,45472.56305798212,8529.746369999997,12753.669546613834,4305.8231933861625,54.61173709932921
1628769600000,46213.38,46220.82,46015.8,46164.55,4044.261,2021-08-12 12:00:00,46087.6195,46701.86812160121,45473.37087839879,8493.876479999997,12740.447235998618,4247.305724001376,53.14055021792494
1628771400000,46164.55,46226.67,45910.0,45938.54,5610.549,2021-08-12 12:30:00,46058.78000000001,46643.444166167195,45474.11583383281,8493.338959999997,12740.271228870552,4246.406691129441,46.83026867663554
1628773200000,45938.54,46023.0,45650.0,45664.31,7665.946999999999,2021-08-12 13:00:00,46025.60750000001,46620.655226048075,45430.559773951936,8522.327009999997,12753.590855004088,4291.063164995907,40.53988427343997
1628775000000,45664.32,45778.38,45537.0,45593.3,7185.663000000001,2021-08-12 13:30:00,45990.19500000001,46599.46892681781,45380.92107318222,8552.890059999998,12763.299133420489,4342.48098657951,39.07618477735203
1628776800000,45593.31,45637.24,45001.03,45192.04,18768.992,2021-08-12 14:00:00,45933.14800000001,46612.93270608271,45253.363293917304,8686.845259999996,13005.664654975515,4368.025865024476,32.037133761947196
1628778600000,45192.05,45287.0,44820.0,45148.89,23304.086,2021-08-12 14:30:00,45868.17150000001,46585.89745029785,45150.44554970217,8852.858729999998,13404.991305639323,4300.726154360672,31.38245465284007
1628780400000,45148.98,45225.01,44917.0,45099.87,10021.506,2021-08-12 15:00:00,45795.01850000001,46512.82394607222,45077.213053927786,8887.193059999998,13435.060358016604,4339.325761983394,30.617008278811497
1628782200000,45099.88,45233.0,44870.0,45219.99,12447.143,2021-08-12 15:30:00,45739.86300000001,46456.405868727285,45023.320131272725,8942.914429999999,13499.912955060427,4385.915904939571,34.81282691799353
1628784000000,45220.0,45390.0,45114.57,45174.31,8976.981,2021-08-12 16:00:00,45691.429000000004,46423.219978924935,44959.638021075065,8968.21143,13518.30212825388,4418.1207317461185,33.97148283505844
1628785800000,45174.3,45311.76,45033.3,45230.0,6909.439,2021-08-12 16:30:00,45636.09600000001,46330.782842408786,44941.40915759122,8988.661769999999,13524.836404311001,4452.487135688994,36.00213548651211
1628787600000,45230.0,45385.49,45108.38,45324.58,8402.864,2021-08-12 17:00:00,45615.30800000001,46321.067397092156,44909.54860290785,9003.137599999998,13535.108030180196,4471.167169819801,39.41021920669464
1628789400000,45324.58,45399.0,45173.0,45232.0,5887.7019999999975,2021-08-12 17:30:00,45588.6565,46309.87545835515,44867.437541644846,8995.00648,13531.82720767941,4458.18575232059,37.315450801841656
1628791200000,45232.01,45449.0,44850.0,45449.0,19478.866,2021-08-12 18:00:00,45578.7505,46301.925072270686,44855.57592772932,9117.96214,13769.189345956476,4466.734934043521,44.73088997002471
1628793000000,45449.0,45590.0,45236.87,45352.0,12261.604,2021-08-12 18:30:00,45570.2445,46299.85659486883,44840.632405131175,9112.84844,13760.334007053872,4465.362872946128,42.32083325211386
1628794800000,45352.0,45680.0,45352.0,45461.93,9649.27,2021-08-12 19:00:00,45557.287000000004,46284.925892805964,44829.64810719404,9078.953,13710.013204773692,4447.89279522631,45.87967977308024
1628796600000,45461.93,45487.61,45322.55,45360.58,4635.2840000000015,2021-08-12 19:30:00,45537.584,46264.120036914814,44811.047963085184,9042.183989999998,13693.737415502012,4390.630564497984,43.23129699687892
1628798400000,45360.57,45451.11,45071.04,45269.77,10672.941,2021-08-12 20:00:00,45507.60400000001,46226.34448800376,44788.86351199626,9051.9613,13705.904029457244,4398.018570542754,40.950362898779545
1628800200000,45269.99,45270.0,44610.01,44764.31,22350.937,2021-08-12 20:30:00,45446.46900000001,46198.911095922245,44694.026904077764,9218.19866,14044.132280075552,4392.2650399244485,31.11101264475717
1628802000000,44764.32,44972.44,44311.0,44478.01,24139.892000000003,2021-08-12 21:00:00,45366.55950000001,46172.101141021034,44561.017858978994,9395.39656,14435.8838461415,4354.909273858501,27.13412177328931
1628803800000,44478.0,44706.82,44300.0,44624.86,15942.287,2021-08-12 21:30:00,45287.14200000001,46055.47070180921,44518.81329819081,9376.06785,14387.623764709957,4364.511935290043,31.93985524663985
1628805600000,44624.86,44748.0,44524.44,44715.04,8497.0,2021-08-12 22:00:00,45214.66650000001,45908.07069786066,44521.262302139345,9345.01552,14352.300006542002,4337.731033457995,34.784369650620604
1628807400000,44715.04,44722.44,44458.54,44473.7,7844.206999999998,2021-08-12 22:30:00,45141.42450000001,45822.86380131656,44459.98519868347,9322.28716,14331.17379763258,4313.4005223674185,31.044905517354174
1628809200000,44473.71,44545.57,44120.0,44192.78,16966.808,2021-08-12 23:00:00,45067.84800000001,45821.51168110966,44314.18431889037,9354.066359999999,14401.126612185884,4307.006107814116,27.35810768244906
1628811000000,44192.79,44440.0,43925.0,44141.42,24055.681,2021-08-12 23:30:00,44995.25400000001,45809.725114193585,44180.78288580644,9486.082779999999,14739.107090344294,4233.058469655703,26.73302970114935
1628812800000,44141.43,44350.0,44079.7,44210.8,11174.037,2021-08-13 00:00:00,44946.19200000001,45823.15468229824,44069.22931770178,9503.38571,14759.091084395222,4247.680335604779,29.089976288380534
1628814600000,44210.81,44347.99,44155.0,44203.37,6967.448,2021-08-13 00:30:00,44898.91600000001,45827.49721579952,43970.334784200495,9308.70668,14286.852356112482,4330.561003887516,28.982449716448755
1628816400000,44203.37,44368.09,43910.0,43927.62,17142.655,2021-08-13 01:00:00,44840.30350000001,45854.76298938866,43825.84401061136,9386.78335,14425.586676378754,4347.980023621242,25.25186218667963
1628818200000,43927.63,44200.0,43800.0,44036.52,15522.716,2021-08-13 01:30:00,44781.13000000001,45837.30387702958,43724.95612297044,9416.80834,14483.064363175788,4350.55231682421,29.1315105205522
1628820000000,44036.51,44261.14,43910.06,44174.59,6953.78,2021-08-13 02:00:00,44731.14400000001,45802.6704390465,43659.61756095351,9358.93105,14419.931845585557,4297.930254414447,33.82143105144475
1628821800000,44174.59,44289.9,44060.0,44133.7,6110.954000000002,2021-08-13 02:30:00,44676.32900000001,45752.324621531836,43600.33337846818,9202.02983,14115.942212174241,4288.117447825764,33.1223367768674
1628823600000,44133.71,44350.0,44120.37,44278.89,5758.524,2021-08-13 03:00:00,44624.0445,45670.169531599306,43577.9194684007,9107.035740000001,13994.70887908353,4219.362600916473,38.02115706931885
1628825400000,44278.9,44516.96,44211.15,44417.31,6770.895,2021-08-13 03:30:00,44583.31000000001,45594.431276840536,43572.18872315948,9010.20638,13847.022928020808,4173.389831979193,42.356352636323706
1628827200000,44417.31,44449.65,44256.26,44388.9,4319.164000000002,2021-08-13 04:00:00,44530.30500000001,45462.40120253472,43598.2087974653,8963.570070000002,13822.857121211271,4104.28301878873,41.711474220351406
1628829000000,44388.91,44482.33,44333.0,44370.26,3733.896,2021-08-13 04:30:00,44481.21800000001,45335.180260468,43627.25573953202,8948.03638,13821.512764435625,4074.559995564374,41.26753130156343
1628830800000,44370.27,44549.0,44351.69,44414.26,4023.839,2021-08-13 05:00:00,44428.83450000001,45154.653270340496,43703.01572965951,8930.29873,13818.415177261326,4042.182282738675,42.81473391955032
1628832600000,44414.26,44524.71,44093.1,44480.12,7354.969,2021-08-13 05:30:00,44384.81150000001,44972.99250480259,43796.63049519743,8937.902810000001,13822.970313126523,4052.835306873479,45.144142532766345
1628834400000,44480.13,44544.52,44200.0,44298.07,6580.986,2021-08-13 06:00:00,44336.2265,44762.12483731839,43910.328162681624,8931.807209999999,13819.43090296589,4044.183517034112,40.26199938657433
1628836200000,44298.07,44305.19,44150.0,44249.87,3524.49,2021-08-13 06:30:00,44310.5045,44689.42837232604,43931.580627673975,8918.49379,13818.998169332774,4017.9894106672273,39.057639905396414
1628838000000,44251.0,44300.0,43974.69,44009.34,5283.305,2021-08-13 07:00:00,44287.071,44679.39124933154,43894.75075066848,8878.570000000003,13792.246768956209,3964.8932310437904,33.64844432369186
1628839800000,44009.34,44127.89,43875.0,43970.0,6400.42,2021-08-13 07:30:00,44254.328,44637.62068704678,43871.035312953216,8863.515910000002,13782.453070388252,3944.5787496117528,32.847182234371054
1628841600000,43970.0,44479.0,43957.54,44479.0,9325.254,2021-08-13 08:00:00,44242.526,44580.16564111984,43904.88635888016,8854.574110000001,13771.85076624285,3937.2974537571527,49.57743925548972
1628843400000,44478.99,44529.8,44361.93,44385.09,5178.259,2021-08-13 08:30:00,44238.0955,44565.66018841825,43910.53081158177,8841.44196,13766.758982004629,3916.1249379953706,47.23904249821057
1628845200000,44385.09,44669.97,44208.88,44439.26,13044.232,2021-08-13 09:00:00,44250.4195,44588.611506851936,43912.227493148064,8923.02206,13849.713571188413,3996.330548811589,48.74092699846889
1628847000000,44439.27,44650.0,44285.61,44493.0,7467.863,2021-08-13 09:30:00,44267.9985,44618.0422545944,43917.9547454056,8909.618770000001,13838.427207919385,3980.810332080614,50.253816280457976
1628848800000,44493.0,44800.0,44444.15,44730.87,8953.433,2021-08-13 10:00:00,44294.00199999999,44696.52103495804,43891.48296504195,8943.981059999998,13860.982815936399,4026.979304063597,56.389390927782
1628850600000,44730.87,44930.0,44692.96,44837.87,9188.674,2021-08-13 10:30:00,44325.727,44789.95896723574,43861.495032764265,8975.908290000001,13884.021660111615,4067.794919888384,58.848137455248136
1628852400000,44837.88,44963.0,44811.0,44903.91,4615.983,2021-08-13 11:00:00,44374.5415,44865.60277659446,43883.48022340554,8921.81678,13847.842734240689,3995.790825759311,60.33455858206582
1628854200000,44903.92,45363.0,44903.92,45279.38,11723.584,2021-08-13 11:30:00,44436.6845,45042.15043867748,43831.21856132252,8962.7447,13894.872856581322,4030.616543418676,67.51820916698921
1628856000000,45279.39,45380.0,45170.0,45266.3,5975.648,2021-08-13 12:00:00,44491.27,45183.067922691036,43799.47207730898,8971.2703,13897.48723577332,4045.053364226681,67.06256037497363
1628857800000,45266.29,45304.53,45132.83,45162.37,4142.411,2021-08-13 12:30:00,44542.7035,45272.43394829625,43812.97305170377,8962.63703,13896.546547017668,4028.727512982332,63.40134205995096
1628859600000,45162.37,45221.65,44908.0,45024.45,7089.681,2021-08-13 13:00:00,44579.9815,45327.94162963972,43832.021370360286,8965.216409999999,13898.078562761675,4032.3542572383208,58.8126663180401
1628861400000,45024.46,45299.0,45024.46,45227.21,5614.613,2021-08-13 13:30:00,44620.4765,45415.066657433796,43825.88634256621,8934.122229999999,13878.194023391534,3990.050436608468,63.046941031027785
1628863200000,45227.21,45290.49,45129.8,45199.86,3118.328,2021-08-13 14:00:00,44661.0245,45486.37804244025,43835.67095755975,8922.7493,13878.863447428292,3966.6351525717055,62.11925435668026
1628865000000,45199.85,45375.0,45199.85,45264.44,4551.938,2021-08-13 14:30:00,44705.7335,45559.62233675258,43851.844663247415,8938.63266,13878.14080454082,3999.1245154591797,63.48549775534597
1628866800000,45264.45,45693.88,45150.67,45496.56,11859.614,2021-08-13 15:00:00,44759.8485,45668.42010587964,43851.27689412036,9026.668209999998,13938.9248241392,4114.411595860798,67.9587032192029
1628868600000,45496.55,45901.0,45492.25,45819.56,18826.564,2021-08-13 15:30:00,44826.8205,45835.0414350032,43818.5995649968,9157.63854,14154.115323989587,4161.1617560104105,72.9285173590401
1628870400000,45819.55,46349.46,45819.55,46144.79,22414.81,2021-08-13 16:00:00,44919.15650000001,46047.82784655344,43790.48515344657,9338.70733,14482.084009302998,4195.330650697001,76.82615085138596
1628872200000,46144.78,46229.49,46023.7,46108.85,9233.771,2021-08-13 16:30:00,45012.10550000001,46209.112677546895,43815.09832245312,9371.16233,14503.523016710613,4238.8016432893855,75.53197891800656
1628874000000,46108.85,46321.64,45950.0,46081.22,11447.379,2021-08-13 17:00:00,45115.6995,46306.24254793182,43925.156452068186,9388.11926,14524.508794974072,4251.729725025927,74.49304924676355
1628875800000,46080.34,46280.0,46053.24,46154.99,7079.613,2021-08-13 17:30:00,45224.94900000001,46375.23175471548,44074.666245284534,9292.33263,14381.346542123581,4203.318717876423,75.46345266825746
1628877600000,46154.99,46450.0,46128.73,46275.01,13699.903,2021-08-13 18:00:00,45314.74950000001,46498.02103908933,44131.47796091066,9263.838090000001,14320.009902505466,4207.666277494536,76.99680003772569
1628879400000,46275.0,46415.0,46189.19,46229.43,6433.63,2021-08-13 18:30:00,45406.96650000001,46573.40996673591,44240.52303326412,9253.97487,14314.693962546442,4193.255777453557,75.07793339536761
1628881200000,46229.01,46487.0,46220.0,46383.66,9205.026,2021-08-13 19:00:00,45504.18650000001,46655.82807273473,44352.544927265284,9172.22643,14166.614998133524,4177.837861866477,77.15277433703352
1628883000000,46383.66,46472.0,46257.0,46290.79,6433.123000000001,2021-08-13 19:30:00,45594.07600000002,46695.53285748285,44492.619142517186,9175.62867,14168.033891539682,4183.223448460321,73.20085405696308
1628884800000,46290.79,46479.29,46290.79,46348.84,6106.587,2021-08-13 20:00:00,45674.97450000001,46748.25813405903,44601.690865940975,9186.172640000004,14170.965657149538,4201.379622850467,74.09409149445302
1628886600000,46348.84,46550.0,46120.03,46154.14,14787.137,2021-08-13 20:30:00,45740.78800000002,46760.779773743314,44720.796226256716,9285.147220000004,14281.893651226112,4288.400788773891,66.13234579554569
1628888400000,46154.14,46418.74,46130.0,46410.01,8138.479,2021-08-13 21:00:00,45816.09300000001,46799.55550873332,44832.6304912667,9272.005340000003,14270.021950642831,4273.9887293571755,70.60295316720486
1628890200000,46410.0,46637.45,46324.17,46529.64,13287.807,2021-08-13 21:30:00,45878.60600000002,46876.496124600926,44880.715875399095,9343.041620000002,14347.144316972757,4338.938923027246,72.43503265494998
1628892000000,46529.64,46681.82,46420.79,46544.99,8613.196,2021-08-13 22:00:00,45942.54050000001,46939.16681872687,44945.914181273154,9367.942340000003,14362.146161179904,4373.738518820101,72.67038959508673
